time,position,velocity,energy
60.84,-0.544182,1.24156,0.918808
60.85,-0.531767,1.24701,0.9189
60.86,-0.519297,1.25232,0.918992
60.87,-0.506774,1.25752,0.919084
60.88,-0.494198,1.26258,0.919176
60.89,-0.481573,1.26753,0.919268
60.9,-0.468897,1.27234,0.91936
60.91,-0.456174,1.27703,0.919452
60.92,-0.443404,1.28159,0.919544
60.93,-0.430588,1.28603,0.919636
60.94,-0.417727,1.29033,0.919728
60.95,-0.404824,1.29451,0.91982
60.96,-0.391879,1.29856,0.919912
60.97,-0.378893,1.30248,0.920004
60.98,-0.365869,1.30627,0.920096
60.99,-0.352806,1.30992,0.920188
61,-0.339707,1.31345,0.92028
61.01,-0.326572,1.31685,0.920372
61.02,-0.313404,1.32012,0.920464
61.03,-0.300202,1.32325,0.920556
61.04,-0.28697,1.32625,0.920648
61.05,-0.273707,1.32912,0.92074
61.06,-0.260416,1.33186,0.920832
61.07,-0.247098,1.33446,0.920924
61.08,-0.233753,1.33693,0.921016
61.09,-0.220384,1.33927,0.921108
61.1,-0.206991,1.34148,0.9212
61.11,-0.193576,1.34355,0.921292
61.12,-0.180141,1.34548,0.921385
61.13,-0.166686,1.34728,0.921477
61.14,-0.153213,1.34895,0.921569
61.15,-0.139724,1.35048,0.921661
61.16,-0.126219,1.35188,0.921753
61.17,-0.1127,1.35314,0.921845
61.18,-0.0991686,1.35427,0.921938
61.19,-0.0856259,1.35526,0.92203
61.2,-0.0720734,1.35612,0.922122
61.21,-0.0585122,1.35684,0.922214
61.22,-0.0449438,1.35742,0.922306
61.23,-0.0313696,1.35787,0.922399
61.24,-0.0177909,1.35818,0.922491
61.25,-0.00420907,1.35836,0.922583
61.26,0.00937456,1.3584,0.922675
61.27,0.0229586,1.35831,0.922768
61.28,0.0365417,1.35808,0.92286
61.29,0.0501225,1.35772,0.922952
61.3,0.0636997,1.35721,0.923044
61.31,0.0772718,1.35658,0.923137
61.32,0.0908376,1.3558,0.923229
61.33,0.104396,1.3549,0.923321
61.34,0.117945,1.35385,0.923414
61.35,0.131483,1.35267,0.923506
61.36,0.14501,1.35136,0.923598
61.37,0.158523,1.34991,0.923691
61.38,0.172023,1.34832,0.923783
61.39,0.185506,1.3466,0.923876
61.4,0.198972,1.34475,0.923968
61.41,0.212419,1.34276,0.92406
61.42,0.225847,1.34063,0.924153
61.43,0.239253,1.33838,0.924245
61.44,0.252637,1.33598,0.924338
61.45,0.265997,1.33346,0.92443
61.46,0.279331,1.3308,0.924522
61.47,0.292639,1.328,0.924615
61.48,0.305919,1.32508,0.924707
61.49,0.31917,1.32202,0.9248
61.5,0.33239,1.31883,0.924892
61.51,0.345579,1.3155,0.924985
61.52,0.358734,1.31205,0.925077
61.53,0.371854,1.30846,0.92517
61.54,0.384939,1.30474,0.925262
61.55,0.397986,1.30089,0.925355
61.56,0.410995,1.29691,0.925447
61.57,0.423964,1.2928,0.92554
61.58,0.436892,1.28856,0.925633
61.59,0.449778,1.28419,0.925725
61.6,0.46262,1.27969,0.925818
61.61,0.475417,1.27507,0.92591
61.62,0.488167,1.27031,0.926003
61.63,0.50087,1.26543,0.926095
61.64,0.513525,1.26042,0.926188
61.65,0.526129,1.25529,0.926281
61.66,0.538682,1.25003,0.926373
61.67,0.551182,1.24464,0.926466
61.68,0.563628,1.23913,0.926559
61.69,0.57602,1.23349,0.926651
61.7,0.588355,1.22773,0.926744
61.71,0.600632,1.22185,0.926837
61.72,0.61285,1.21584,0.926929
61.73,0.625009,1.20971,0.927022
61.74,0.637106,1.20346,0.927115
61.75,0.649141,1.19709,0.927207
61.76,0.661112,1.1906,0.9273
61.77,0.673018,1.18399,0.927393
61.78,0.684858,1.17726,0.927486
61.79,0.69663,1.17041,0.927578
61.8,0.708334,1.16345,0.927671
61.81,0.719969,1.15636,0.927764
61.82,0.731532,1.14916,0.927857
61.83,0.743024,1.14185,0.927949
61.84,0.754442,1.13442,0.928042
61.85,0.765787,1.12687,0.928135
61.86,0.777055,1.11921,0.928228
61.87,0.788247,1.11144,0.928321
61.88,0.799362,1.10356,0.928413
61.89,0.810397,1.09557,0.928506
61.9,0.821353,1.08746,0.928599
61.91,0.832228,1.07925,0.928692
61.92,0.84302,1.07093,0.928785
61.93,0.85373,1.0625,0.928878
61.94,0.864355,1.05396,0.928971
61.95,0.874894,1.04532,0.929064
61.96,0.885347,1.03657,0.929156
61.97,0.895713,1.02771,0.929249
61.98,0.90599,1.01876,0.929342
61.99,0.916178,1.0097,0.929435
62,0.926275,1.00054,0.929528
62.01,0.93628,0.991273,0.929621
62.02,0.946193,0.98191,0.929714
62.03,0.956012,0.972448,0.929807
62.04,0.965736,0.962888,0.9299
62.05,0.975365,0.953231,0.929993
62.06,0.984898,0.943477,0.930086
62.07,0.994332,0.933628,0.930179
62.08,1.00367,0.923685,0.930272
62.09,1.01291,0.913648,0.930365
62.1,1.02204,0.903519,0.930458
62.11,1.03108,0.893299,0.930551
62.12,1.04001,0.882988,0.930644
62.13,1.04884,0.872588,0.930737
62.14,1.05757,0.862099,0.93083
62.15,1.06619,0.851524,0.930923
62.16,1.0747,0.840862,0.931017
62.17,1.08311,0.830115,0.93111
62.18,1.09141,0.819284,0.931203
62.19,1.0996,0.808369,0.931296
62.2,1.10769,0.797373,0.931389
62.21,1.11566,0.786297,0.931482
62.22,1.12353,0.77514,0.931575
62.23,1.13128,0.763905,0.931668
62.24,1.13892,0.752592,0.931762
62.25,1.14644,0.741203,0.931855
62.26,1.15385,0.729738,0.931948
62.27,1.16115,0.7182,0.932041
62.28,1.16833,0.706588,0.932134
62.29,1.1754,0.694905,0.932228
62.3,1.18235,0.683151,0.932321
62.31,1.18918,0.671328,0.932414
62.32,1.19589,0.659436,0.932507
62.33,1.20249,0.647477,0.932601
62.34,1.20896,0.635452,0.932694
62.35,1.21532,0.623362,0.932787
62.36,1.22155,0.611209,0.93288
62.37,1.22766,0.598994,0.932974
62.38,1.23365,0.586717,0.933067
62.39,1.23952,0.574381,0.93316
62.4,1.24526,0.561985,0.933254
62.41,1.25088,0.549533,0.933347
62.42,1.25638,0.537024,0.93344
62.43,1.26175,0.52446,0.933534
62.44,1.26699,0.511843,0.933627
62.45,1.27211,0.499173,0.93372
62.46,1.2771,0.486452,0.933814
62.47,1.28197,0.473681,0.933907
62.48,1.2867,0.460861,0.934
62.49,1.29131,0.447994,0.934094
62.5,1.29579,0.435081,0.934187
62.51,1.30014,0.422123,0.934281
62.52,1.30436,0.409121,0.934374
62.53,1.30846,0.396078,0.934467
62.54,1.31242,0.382993,0.934561
62.55,1.31625,0.369869,0.934654
62.56,1.31995,0.356706,0.934748
62.57,1.32351,0.343507,0.934841
62.58,1.32695,0.330272,0.934935
62.59,1.33025,0.317002,0.935028
62.6,1.33342,0.3037,0.935122
62.61,1.33646,0.290366,0.935215
62.62,1.33936,0.277001,0.935309
62.63,1.34213,0.263608,0.935402
62.64,1.34477,0.250186,0.935496
62.65,1.34727,0.236739,0.935589
62.66,1.34964,0.223266,0.935683
62.67,1.35187,0.209769,0.935777
62.68,1.35397,0.196251,0.93587
62.69,1.35593,0.182711,0.935964
62.7,1.35776,0.169152,0.936057
62.71,1.35945,0.155574,0.936151
62.72,1.361,0.14198,0.936245
62.73,1.36242,0.12837,0.936338
62.74,1.36371,0.114746,0.936432
62.75,1.36485,0.101108,0.936525
62.76,1.36587,0.0874599,0.936619
62.77,1.36674,0.0738012,0.936713
62.78,1.36748,0.0601338,0.936806
62.79,1.36808,0.0464591,0.9369
62.8,1.36854,0.0327783,0.936994
62.81,1.36887,0.0190928,0.937088
62.82,1.36906,0.0054041,0.937181
62.83,1.36912,-0.00828653,0.937275
62.84,1.36903,-0.0219777,0.937369
62.85,1.36881,-0.035668,0.937462
62.86,1.36846,-0.0493562,0.937556
62.87,1.36796,-0.0630408,0.93765
62.88,1.36733,-0.0767204,0.937744
62.89,1.36657,-0.0903937,0.937837
62.9,1.36566,-0.104059,0.937931
62.91,1.36462,-0.117716,0.938025
62.92,1.36344,-0.131362,0.938119
62.93,1.36213,-0.144997,0.938213
62.94,1.36068,-0.158618,0.938306
62.95,1.3591,-0.172225,0.9384
62.96,1.35737,-0.185816,0.938494
62.97,1.35551,-0.199389,0.938588
62.98,1.35352,-0.212945,0.938682
62.99,1.35139,-0.22648,0.938776
63,1.34913,-0.239994,0.93887
63.01,1.34673,-0.253485,0.938963
63.02,1.34419,-0.266952,0.939057
63.03,1.34152,-0.280394,0.939151
63.04,1.33872,-0.293809,0.939245
63.05,1.33578,-0.307197,0.939339
63.06,1.33271,-0.320554,0.939433
63.07,1.3295,-0.333881,0.939527
63.08,1.32616,-0.347177,0.939621
63.09,1.32269,-0.360438,0.939715
63.1,1.31909,-0.373665,0.939809
63.11,1.31535,-0.386856,0.939903
63.12,1.31148,-0.400009,0.939997
63.13,1.30748,-0.413124,0.940091
63.14,1.30335,-0.426199,0.940185
63.15,1.29909,-0.439233,0.940279
63.16,1.2947,-0.452224,0.940373
63.17,1.29017,-0.46517,0.940467
63.18,1.28552,-0.478072,0.940561
63.19,1.28074,-0.490927,0.940655
63.2,1.27583,-0.503735,0.940749
63.21,1.2708,-0.516493,0.940843
63.22,1.26563,-0.529201,0.940937
63.23,1.26034,-0.541857,0.941031
63.24,1.25492,-0.554461,0.941125
63.25,1.24938,-0.56701,0.94122
63.26,1.24371,-0.579504,0.941314
63.27,1.23791,-0.591941,0.941408
63.28,1.23199,-0.60432,0.941502
63.29,1.22595,-0.61664,0.941596
63.3,1.21978,-0.628899,0.94169
63.31,1.21349,-0.641097,0.941784
63.32,1.20708,-0.653232,0.941879
63.33,1.20055,-0.665303,0.941973
63.34,1.1939,-0.677308,0.942067
63.35,1.18712,-0.689247,0.942161
63.36,1.18023,-0.701119,0.942255
63.37,1.17322,-0.712921,0.94235
63.38,1.16609,-0.724653,0.942444
63.39,1.15884,-0.736314,0.942538
63.4,1.15148,-0.747902,0.942632
63.41,1.144,-0.759417,0.942727
63.42,1.13641,-0.770857,0.942821
63.43,1.1287,-0.782221,0.942915
63.44,1.12088,-0.793508,0.94301
63.45,1.11294,-0.804717,0.943104
63.46,1.10489,-0.815846,0.943198
63.47,1.09674,-0.826895,0.943292
63.48,1.08847,-0.837863,0.943387
63.49,1.08009,-0.848747,0.943481
63.5,1.0716,-0.859548,0.943575
63.51,1.06301,-0.870264,0.94367
63.52,1.0543,-0.880894,0.943764
63.53,1.04549,-0.891437,0.943859
63.54,1.03658,-0.901892,0.943953
63.55,1.02756,-0.912258,0.944047
63.56,1.01844,-0.922534,0.944142
63.57,1.00921,-0.932718,0.944236
63.58,0.999885,-0.94281,0.944331
63.59,0.990457,-0.952809,0.944425
63.6,0.980929,-0.962714,0.944519
63.61,0.971302,-0.972523,0.944614
63.62,0.961577,-0.982236,0.944708
63.63,0.951754,-0.991852,0.944803
63.64,0.941836,-1.00137,0.944897
63.65,0.931822,-1.01079,0.944992
63.66,0.921714,-1.02011,0.945086
63.67,0.911513,-1.02932,0.945181
63.68,0.90122,-1.03844,0.945275
63.69,0.890835,-1.04745,0.94537
63.7,0.880361,-1.05636,0.945464
63.71,0.869797,-1.06516,0.945559
63.72,0.859146,-1.07386,0.945654
63.73,0.848407,-1.08245,0.945748
63.74,0.837583,-1.09094,0.945843
63.75,0.826673,-1.09931,0.945937
63.76,0.81568,-1.10758,0.946032
63.77,0.804604,-1.11574,0.946126
63.78,0.793447,-1.12378,0.946221
63.79,0.782209,-1.13172,0.946316
63.8,0.770892,-1.13954,0.94641
63.81,0.759497,-1.14725,0.946505
63.82,0.748024,-1.15484,0.9466
63.83,0.736476,-1.16232,0.946694
63.84,0.724853,-1.16969,0.946789
63.85,0.713156,-1.17694,0.946884
63.86,0.701386,-1.18407,0.946978
63.87,0.689546,-1.19108,0.947073
63.88,0.677635,-1.19798,0.947168
63.89,0.665655,-1.20475,0.947262
63.9,0.653608,-1.21141,0.947357
63.91,0.641493,-1.21794,0.947452
63.92,0.629314,-1.22436,0.947547
63.93,0.61707,-1.23065,0.947641
63.94,0.604764,-1.23682,0.947736
63.95,0.592396,-1.24287,0.947831
63.96,0.579967,-1.2488,0.947926
63.97,0.567479,-1.25459,0.94802
63.98,0.554933,-1.26027,0.948115
63.99,0.54233,-1.26582,0.94821
64,0.529672,-1.27124,0.948305
64.01,0.51696,-1.27654,0.9484
64.02,0.504194,-1.28171,0.948495
64.03,0.491377,-1.28675,0.948589
64.04,0.47851,-1.29166,0.948684
64.05,0.465593,-1.29645,0.948779
64.06,0.452629,-1.30111,0.948874
64.07,0.439618,-1.30563,0.948969
64.08,0.426561,-1.31003,0.949064
64.09,0.413461,-1.31429,0.949159
64.1,0.400318,-1.31843,0.949254
64.11,0.387134,-1.32243,0.949349
64.12,0.373909,-1.3263,0.949444
64.13,0.360646,-1.33004,0.949538
64.14,0.347346,-1.33365,0.949633
64.15,0.334009,-1.33712,0.949728
64.16,0.320638,-1.34046,0.949823
64.17,0.307234,-1.34367,0.949918
64.18,0.293797,-1.34674,0.950013
64.19,0.28033,-1.34968,0.950108
64.2,0.266833,-1.35248,0.950203
64.21,0.253308,-1.35515,0.950298
64.22,0.239756,-1.35768,0.950393
64.23,0.22618,-1.36008,0.950488
64.24,0.212579,-1.36234,0.950583
64.25,0.198955,-1.36447,0.950679
64.26,0.185311,-1.36646,0.950774
64.27,0.171646,-1.36831,0.950869
64.28,0.157963,-1.37003,0.950964
64.29,0.144263,-1.37161,0.951059
64.3,0.130547,-1.37305,0.951154
64.31,0.116816,-1.37436,0.951249
64.32,0.103073,-1.37552,0.951344
64.33,0.0893174,-1.37655,0.951439
64.34,0.0755518,-1.37745,0.951534
64.35,0.0617774,-1.3782,0.95163
64.36,0.0479953,-1.37882,0.951725
64.37,0.0342071,-1.3793,0.95182
64.38,0.0204141,-1.37964,0.951915
64.39,0.00661771,-1.37985,0.95201
64.4,-0.00718076,-1.37991,0.952106
64.41,-0.0209799,-1.37984,0.952201
64.42,-0.0347783,-1.37963,0.952296
64.43,-0.0485746,-1.37928,0.952391
64.44,-0.0623674,-1.3788,0.952486
64.45,-0.0761554,-1.37817,0.952582
64.46,-0.0899372,-1.37741,0.952677
64.47,-0.103711,-1.37651,0.952772
64.48,-0.117476,-1.37548,0.952867
64.49,-0.131231,-1.3743,0.952963
64.5,-0.144974,-1.37299,0.953058
64.51,-0.158704,-1.37154,0.953153
64.52,-0.172419,-1.36995,0.953249
64.53,-0.186119,-1.36823,0.953344
64.54,-0.199801,-1.36637,0.953439
64.55,-0.213465,-1.36437,0.953535
64.56,-0.227109,-1.36223,0.95363
64.57,-0.240731,-1.35996,0.953725
64.58,-0.254331,-1.35756,0.953821
64.59,-0.267906,-1.35501,0.953916
64.6,-0.281456,-1.35233,0.954012
64.61,-0.29498,-1.34952,0.954107
64.62,-0.308475,-1.34657,0.954202
64.63,-0.32194,-1.34348,0.954298
64.64,-0.335375,-1.34026,0.954393
64.65,-0.348778,-1.33691,0.954489
64.66,-0.362147,-1.33342,0.954584
64.67,-0.375481,-1.3298,0.95468
64.68,-0.388779,-1.32605,0.954775
64.69,-0.40204,-1.32216,0.954871
64.7,-0.415261,-1.31814,0.954966
64.71,-0.428443,-1.31399,0.955062
64.72,-0.441583,-1.3097,0.955157
64.73,-0.45468,-1.30529,0.955253
64.74,-0.467733,-1.30074,0.955348
64.75,-0.48074,-1.29606,0.955444
64.76,-0.493701,-1.29125,0.955539
64.77,-0.506613,-1.28632,0.955635
64.78,-0.519476,-1.28125,0.95573
64.79,-0.532289,-1.27606,0.955826
64.8,-0.545049,-1.27073,0.955921
64.81,-0.557757,-1.26528,0.956017
64.82,-0.57041,-1.25971,0.956113
64.83,-0.583007,-1.254,0.956208
64.84,-0.595547,-1.24817,0.956304
64.85,-0.608028,-1.24222,0.956399
64.86,-0.62045,-1.23614,0.956495
64.87,-0.632812,-1.22993,0.956591
64.88,-0.645111,-1.2236,0.956686
64.89,-0.657347,-1.21715,0.956782
64.9,-0.669519,-1.21058,0.956878
64.91,-0.681624,-1.20388,0.956973
64.92,-0.693663,-1.19707,0.957069
64.93,-0.705634,-1.19013,0.957165
64.94,-0.717535,-1.18307,0.957261
64.95,-0.729366,-1.1759,0.957356
64.96,-0.741125,-1.16861,0.957452
64.97,-0.752811,-1.16119,0.957548
64.98,-0.764423,-1.15367,0.957644
64.99,-0.77596,-1.14602,0.957739
65,-0.78742,-1.13826,0.957835
65.01,-0.798802,-1.13039,0.957931
65.02,-0.810106,-1.1224,0.958027
65.03,-0.82133,-1.1143,0.958122
65.04,-0.832473,-1.10609,0.958218
65.05,-0.843534,-1.09776,0.958314
65.06,-0.854512,-1.08933,0.95841
65.07,-0.865405,-1.08078,0.958506
65.08,-0.876213,-1.07213,0.958602
65.09,-0.886934,-1.06336,0.958697
65.1,-0.897568,-1.05449,0.958793
65.11,-0.908113,-1.04552,0.958889
65.12,-0.918568,-1.03644,0.958985
65.13,-0.928932,-1.02725,0.959081
65.14,-0.939205,-1.01796,0.959177
65.15,-0.949384,-1.00857,0.959273
65.16,-0.95947,-0.999077,0.959369
65.17,-0.969461,-0.989482,0.959465
65.18,-0.979356,-0.979788,0.959561
65.19,-0.989154,-0.969994,0.959657
65.2,-0.998854,-0.960102,0.959753
65.21,-1.00845,-0.950114,0.959849
65.22,-1.01796,-0.940029,0.959945
65.23,-1.02736,-0.92985,0.960041
65.24,-1.03665,-0.919576,0.960137
65.25,-1.04585,-0.90921,0.960233
65.26,-1.05494,-0.898751,0.960329
65.27,-1.06393,-0.888202,0.960425
65.28,-1.07281,-0.877563,0.960521
65.29,-1.08159,-0.866834,0.960617
65.3,-1.09026,-0.856019,0.960713
65.31,-1.09882,-0.845116,0.960809
65.32,-1.10727,-0.834128,0.960905
65.33,-1.11561,-0.823055,0.961001
65.34,-1.12384,-0.811899,0.961097
65.35,-1.13196,-0.800661,0.961193
65.36,-1.13996,-0.789341,0.961289
65.37,-1.14786,-0.777941,0.961385
65.38,-1.15564,-0.766463,0.961482
65.39,-1.1633,-0.754906,0.961578
65.4,-1.17085,-0.743273,0.961674
65.41,-1.17828,-0.731565,0.96177
65.42,-1.1856,-0.719782,0.961866
65.43,-1.1928,-0.707926,0.961962
65.44,-1.19988,-0.695998,0.962059
65.45,-1.20684,-0.683999,0.962155
65.46,-1.21368,-0.671931,0.962251
65.47,-1.2204,-0.659794,0.962347
65.48,-1.22699,-0.64759,0.962443
65.49,-1.23347,-0.63532,0.96254
65.5,-1.23982,-0.622986,0.962636
65.51,-1.24605,-0.610587,0.962732
65.52,-1.25216,-0.598127,0.962829
65.53,-1.25814,-0.585605,0.962925
65.54,-1.264,-0.573024,0.963021
65.55,-1.26973,-0.560384,0.963117
65.56,-1.27533,-0.547687,0.963214
65.57,-1.28081,-0.534933,0.96331
65.58,-1.28616,-0.522125,0.963406
65.59,-1.29138,-0.509264,0.963503
65.6,-1.29647,-0.49635,0.963599
65.61,-1.30143,-0.483385,0.963695
65.62,-1.30627,-0.470371,0.963792
65.63,-1.31097,-0.457308,0.963888
65.64,-1.31554,-0.444199,0.963985
65.65,-1.31999,-0.431043,0.964081
65.66,-1.3243,-0.417843,0.964177
65.67,-1.32848,-0.4046,0.964274
65.68,-1.33252,-0.391316,0.96437
65.69,-1.33643,-0.37799,0.964467
65.7,-1.34021,-0.364626,0.964563
65.71,-1.34386,-0.351224,0.96466
65.72,-1.34737,-0.337785,0.964756
65.73,-1.35075,-0.324311,0.964852
65.74,-1.35399,-0.310804,0.964949
65.75,-1.3571,-0.297264,0.965045
65.76,-1.36007,-0.283693,0.965142
65.77,-1.36291,-0.270092,0.965238
65.78,-1.36561,-0.256463,0.965335
65.79,-1.36818,-0.242807,0.965432
65.8,-1.3706,-0.229125,0.965528
65.81,-1.3729,-0.215419,0.965625
65.82,-1.37505,-0.20169,0.965721
65.83,-1.37707,-0.18794,0.965818
65.84,-1.37895,-0.174169,0.965914
65.85,-1.38069,-0.16038,0.966011
65.86,-1.38229,-0.146573,0.966108
65.87,-1.38376,-0.13275,0.966204
65.88,-1.38509,-0.118912,0.966301
65.89,-1.38627,-0.105061,0.966397
65.9,-1.38733,-0.0911986,0.966494
65.91,-1.38824,-0.0773254,0.966591
65.92,-1.38901,-0.063443,0.966687
65.93,-1.38964,-0.0495529,0.966784
65.94,-1.39014,-0.0356565,0.966881
65.95,-1.3905,-0.0217551,0.966977
65.96,-1.39071,-0.0078501,0.967074
65.97,-1.39079,0.00605704,0.967171
65.98,-1.39073,0.019965,0.967268
65.99,-1.39053,0.0338723,0.967364
66,-1.39019,0.0477776,0.967461
66.01,-1.38972,0.0616796,0.967558
66.02,-1.3891,0.0755767,0.967654
66.03,-1.38834,0.0894677,0.967751
66.04,-1.38745,0.103351,0.967848
66.05,-1.38642,0.117226,0.967945
66.06,-1.38524,0.13109,0.968042
66.07,-1.38393,0.144942,0.968138
66.08,-1.38248,0.158782,0.968235
66.09,-1.3809,0.172606,0.968332
66.1,-1.37917,0.186415,0.968429
66.11,-1.3773,0.200207,0.968526
66.12,-1.3753,0.21398,0.968623
66.13,-1.37316,0.227733,0.968719
66.14,-1.37089,0.241465,0.968816
66.15,-1.36847,0.255174,0.968913
66.16,-1.36592,0.268858,0.96901
66.17,-1.36323,0.282517,0.969107
66.18,-1.36041,0.29615,0.969204
66.19,-1.35744,0.309754,0.969301
66.2,-1.35435,0.323328,0.969398
66.21,-1.35111,0.336872,0.969495
66.22,-1.34774,0.350383,0.969592
66.23,-1.34424,0.36386,0.969689
66.24,-1.3406,0.377303,0.969786
66.25,-1.33683,0.390709,0.969883
66.26,-1.33292,0.404077,0.96998
66.27,-1.32888,0.417406,0.970077
66.28,-1.32471,0.430695,0.970174
66.29,-1.3204,0.443942,0.970271
66.3,-1.31596,0.457146,0.970368
66.31,-1.31139,0.470306,0.970465
66.32,-1.30669,0.48342,0.970562
66.33,-1.30185,0.496487,0.970659
66.34,-1.29689,0.509505,0.970756
66.35,-1.29179,0.522474,0.970853
66.36,-1.28657,0.535392,0.97095
66.37,-1.28121,0.548257,0.971047
66.38,-1.27573,0.56107,0.971144
66.39,-1.27012,0.573827,0.971241
66.4,-1.26438,0.586528,0.971338
66.41,-1.25852,0.599172,0.971436
66.42,-1.25252,0.611757,0.971533
66.43,-1.24641,0.624282,0.97163
66.44,-1.24016,0.636746,0.971727
66.45,-1.2338,0.649148,0.971824
66.46,-1.22731,0.661486,0.971921
66.47,-1.22069,0.673759,0.972019
66.48,-1.21395,0.685966,0.972116
66.49,-1.20709,0.698106,0.972213
66.5,-1.20011,0.710176,0.97231
66.51,-1.19301,0.722178,0.972407
66.52,-1.18579,0.734108,0.972505
66.53,-1.17845,0.745966,0.972602
66.54,-1.17099,0.75775,0.972699
66.55,-1.16341,0.76946,0.972796
66.56,-1.15572,0.781094,0.972894
66.57,-1.14791,0.792651,0.972991
66.58,-1.13998,0.80413,0.973088
66.59,-1.13194,0.81553,0.973186
66.6,-1.12378,0.826849,0.973283
66.61,-1.11551,0.838087,0.97338
66.62,-1.10713,0.849242,0.973478
66.63,-1.09864,0.860314,0.973575
66.64,-1.09004,0.8713,0.973672
66.65,-1.08132,0.8822,0.97377
66.66,-1.0725,0.893014,0.973867
66.67,-1.06357,0.903739,0.973964
66.68,-1.05453,0.914374,0.974062
66.69,-1.04539,0.92492,0.974159
66.7,-1.03614,0.935374,0.974257
66.71,-1.02679,0.945735,0.974354
66.72,-1.01733,0.956003,0.974451
66.73,-1.00777,0.966176,0.974549
66.74,-0.998109,0.976254,0.974646
66.75,-0.988346,0.986235,0.974744
66.76,-0.978484,0.996119,0.974841
66.77,-0.968523,1.0059,0.974939
66.78,-0.958464,1.01559,0.975036
66.79,-0.948308,1.02517,0.975134
66.8,-0.938056,1.03466,0.975231
66.81,-0.927709,1.04404,0.975329
66.82,-0.917269,1.05331,0.975426
66.83,-0.906736,1.06249,0.975524
66.84,-0.896111,1.07155,0.975621
66.85,-0.885395,1.08052,0.975719
66.86,-0.87459,1.08937,0.975817
66.87,-0.863697,1.09812,0.975914
66.88,-0.852715,1.10675,0.976012
66.89,-0.841648,1.11528,0.976109
66.9,-0.830495,1.1237,0.976207
66.91,-0.819258,1.132,0.976305
66.92,-0.807938,1.14019,0.976402
66.93,-0.796536,1.14827,0.9765
66.94,-0.785054,1.15624,0.976598
66.95,-0.773491,1.16409,0.976695
66.96,-0.76185,1.17182,0.976793
66.97,-0.750132,1.17944,0.976891
66.98,-0.738338,1.18694,0.976988
66.99,-0.726468,1.19433,0.977086
67,-0.714525,1.20159,0.977184
67.01,-0.702509,1.20874,0.977281
67.02,-0.690422,1.21576,0.977379
67.03,-0.678264,1.22267,0.977477
67.04,-0.666037,1.22945,0.977575
67.05,-0.653743,1.23611,0.977672
67.06,-0.641382,1.24265,0.97777
67.07,-0.628955,1.24906,0.977868
67.08,-0.616465,1.25535,0.977966
67.09,-0.603911,1.26151,0.978063
67.1,-0.591296,1.26755,0.978161
67.11,-0.578621,1.27347,0.978259
67.12,-0.565886,1.27925,0.978357
67.13,-0.553093,1.28491,0.978455
67.14,-0.540244,1.29044,0.978553
67.15,-0.52734,1.29584,0.97865
67.16,-0.514381,1.30112,0.978748
67.17,-0.50137,1.30626,0.978846
67.18,-0.488308,1.31128,0.978944
67.19,-0.475195,1.31616,0.979042
67.2,-0.462033,1.32091,0.97914
67.21,-0.448824,1.32553,0.979238
67.22,-0.435569,1.33002,0.979336
67.23,-0.422269,1.33437,0.979434
67.24,-0.408925,1.3386,0.979532
67.25,-0.395539,1.34269,0.97963
67.26,-0.382112,1.34664,0.979727
67.27,-0.368646,1.35046,0.979825
67.28,-0.355141,1.35415,0.979923
67.29,-0.341599,1.3577,0.980021
67.3,-0.328022,1.36112,0.980119
67.31,-0.314411,1.3644,0.980217
67.32,-0.300767,1.36754,0.980315
67.33,-0.287092,1.37055,0.980414
67.34,-0.273386,1.37342,0.980512
67.35,-0.259652,1.37615,0.98061
67.36,-0.245891,1.37875,0.980708
67.37,-0.232103,1.38121,0.980806
67.38,-0.218291,1.38353,0.980904
67.39,-0.204456,1.38571,0.981002
67.4,-0.190599,1.38776,0.9811
67.41,-0.176721,1.38966,0.981198
67.42,-0.162824,1.39143,0.981296
67.43,-0.14891,1.39306,0.981394
67.44,-0.134979,1.39455,0.981493
67.45,-0.121034,1.3959,0.981591
67.46,-0.107075,1.39711,0.981689
67.47,-0.0931039,1.39818,0.981787
67.48,-0.0791221,1.39911,0.981885
67.49,-0.065131,1.3999,0.981983
67.5,-0.051132,1.40055,0.982082
67.51,-0.0371265,1.40106,0.98218
67.52,-0.0231159,1.40144,0.982278
67.53,-0.0091015,1.40167,0.982376
67.54,0.00491517,1.40176,0.982474
67.55,0.0189327,1.40171,0.982573
67.56,0.0329498,1.40152,0.982671
67.57,0.046965,1.40119,0.982769
67.58,0.0609769,1.40072,0.982867
67.59,0.0749841,1.40011,0.982966
67.6,0.0889852,1.39936,0.983064
67.61,0.102979,1.39847,0.983162
67.62,0.116964,1.39744,0.983261
